1,4.0,1473.0,225.0,461.0,,,,,,,,,,,,,,
0,1473.0,35.0,36.0,1268.0,1473.0,1473.0,622.0,1385.0,1473.0,,,,,,,,,
3,23.0,1473.0,445.0,,,,,,,,,,,,,,,
183,1473.0,1473.0,1473.0,418.0,,,,,,,,,,,,,,
0,1261.0,,,,,,,,,,,,,,,,,
0,120.0,1088.0,328.0,1240.0,434.0,767.0,,,,,,,,,,,,
0,517.0,286.0,68.0,1473.0,,,,,,,,,,,,,,
0,1473.0,1473.0,954.0,511.0,356.0,1473.0,,,,,,,,,,,,
0,1473.0,1473.0,1150.0,,,,,,,,,,,,,,,
1,1473.0,184.0,,,,,,,,,,,,,,,,
0,1473.0,1144.0,1473.0,,,,,,,,,,,,,,,
1,315.0,1300.0,1473.0,,,,,,,,,,,,,,,
0,29.0,1473.0,1473.0,1473.0,640.0,1473.0,7.0,11.0,768.0,1473.0,,,,,,,,
1,4.0,16.0,516.0,1424.0,244.0,,,,,,,,,,,,,
0,1473.0,66.0,1473.0,1473.0,44.0,,,,,,,,,,,,,
3,7.0,1473.0,572.0,1473.0,,,,,,,,,,,,,,
1,486.0,835.0,,,,,,,,,,,,,,,,
1,4.0,1473.0,1473.0,73.0,,,,,,,,,,,,,,
0,2.0,1473.0,1473.0,1257.0,1325.0,,,,,,,,,,,,,
0,29.0,21.0,657.0,1423.0,1166.0,,,,,,,,,,,,,
0,1473.0,2.0,1473.0,,,,,,,,,,,,,,,
6,1473.0,593.0,1473.0,48.0,,,,,,,,,,,,,,
1,32.0,45.0,1473.0,1473.0,1473.0,1373.0,,,,,,,,,,,,
0,340.0,1473.0,58.0,1473.0,1277.0,,,,,,,,,,,,,
6,9.0,1244.0,1473.0,97.0,561.0,273.0,1423.0,,,,,,,,,,,
0,558.0,1473.0,1473.0,,,,,,,,,,,,,,,
1,1473.0,1473.0,,,,,,,,,,,,,,,,
0,2.0,5.0,1473.0,276.0,,,,,,,,,,,,,,
0,1473.0,1473.0,,,,,,,,,,,,,,,,
1,81.0,1473.0,1473.0,,,,,,,,,,,,,,,
0,1473.0,809.0,,,,,,,,,,,,,,,,
0,43.0,474.0,410.0,,,,,,,,,,,,,,,
0,1456.0,1473.0,1473.0,1473.0,593.0,29.0,135.0,13.0,,,,,,,,,,
1,4.0,127.0,8.0,1473.0,1473.0,972.0,1473.0,,,,,,,,,,,
1,1473.0,30.0,,,,,,,,,,,,,,,,
0,129.0,317.0,1293.0,19.0,,,,,,,,,,,,,,
0,1473.0,357.0,24.0,,,,,,,,,,,,,,,
1,4.0,1473.0,1473.0,118.0,,,,,,,,,,,,,,
1,4.0,374.0,1173.0,249.0,1473.0,1473.0,,,,,,,,,,,,
0,269.0,1473.0,1473.0,1473.0,,,,,,,,,,,,,,
0,1473.0,1473.0,88.0,1473.0,1473.0,1473.0,2.0,28.0,,,,,,,,,,
0,53.0,21.0,16.0,487.0,,,,,,,,,,,,,,
3,1473.0,2.0,515.0,1473.0,1025.0,2.0,290.0,1473.0,,,,,,,,,,
0,33.0,290.0,289.0,,,,,,,,,,,,,,,
1473,29.0,21.0,,,,,,,,,,,,,,,,
0,86.0,1473.0,47.0,482.0,1411.0,1473.0,,,,,,,,,,,,
0,1473.0,40.0,337.0,87.0,39.0,576.0,,,,,,,,,,,,
3,1473.0,1473.0,246.0,1473.0,,,,,,,,,,,,,,
0,61.0,563.0,114.0,1473.0,1473.0,1473.0,,,,,,,,,,,,
1473,2.0,1473.0,603.0,1473.0,43.0,1341.0,18.0,776.0,0.0,,,,,,,,,
0,1067.0,1473.0,79.0,,,,,,,,,,,,,,,
3,1473.0,1473.0,2.0,256.0,,,,,,,,,,,,,,
1,1473.0,109.0,1473.0,1473.0,1473.0,,,,,,,,,,,,,
1,315.0,8.0,225.0,512.0,353.0,,,,,,,,,,,,,
0,53.0,21.0,207.0,292.0,,,,,,,,,,,,,,
0,61.0,1473.0,1042.0,24.0,,,,,,,,,,,,,,
1473,120.0,771.0,581.0,,,,,,,,,,,,,,,
0,1473.0,903.0,1395.0,,,,,,,,,,,,,,,
0,74.0,249.0,1473.0,127.0,,,,,,,,,,,,,,
0,41.0,569.0,1473.0,5.0,897.0,526.0,1473.0,1473.0,,,,,,,,,,
0,7.0,1473.0,1473.0,,,,,,,,,,,,,,,
15,1473.0,19.0,1473.0,,,,,,,,,,,,,,,
0,34.0,219.0,1473.0,1473.0,,,,,,,,,,,,,,
1473,348.0,,,,,,,,,,,,,,,,,
3,23.0,748.0,26.0,1473.0,1436.0,,,,,,,,,,,,,
0,330.0,9.0,1473.0,1473.0,102.0,,,,,,,,,,,,,
0,1473.0,170.0,64.0,821.0,1473.0,1473.0,1473.0,1043.0,,,,,,,,,,
1473,842.0,203.0,,,,,,,,,,,,,,,,
0,502.0,1394.0,1473.0,1473.0,1299.0,,,,,,,,,,,,,
3,1473.0,1098.0,124.0,1341.0,68.0,244.0,63.0,,,,,,,,,,,
1,4.0,1473.0,528.0,529.0,,,,,,,,,,,,,,
0,5.0,830.0,1060.0,,,,,,,,,,,,,,,
0,1473.0,1473.0,,,,,,,,,,,,,,,,
0,1473.0,1473.0,169.0,,,,,,,,,,,,,,,
0,2.0,5.0,1131.0,1473.0,1473.0,1473.0,1034.0,,,,,,,,,,,
3,1473.0,1473.0,1473.0,604.0,343.0,1473.0,,,,,,,,,,,,
0,57.0,817.0,1473.0,2.0,232.0,,,,,,,,,,,,,
0,11.0,207.0,1291.0,171.0,677.0,7.0,1473.0,1473.0,672.0,,,,,,,,,
0,11.0,1473.0,91.0,1473.0,1473.0,1473.0,1473.0,,,,,,,,,,,
0,5.0,7.0,728.0,1473.0,1473.0,1473.0,1473.0,248.0,,,,,,,,,,
1,37.0,1473.0,1473.0,85.0,,,,,,,,,,,,,,
1,922.0,1473.0,1473.0,1473.0,684.0,1473.0,1473.0,,,,,,,,,,,
0,2.0,1046.0,1473.0,781.0,402.0,1457.0,591.0,,,,,,,,,,,
0,404.0,25.0,,,,,,,,,,,,,,,,
0,979.0,1473.0,,,,,,,,,,,,,,,,
15,1473.0,1473.0,1473.0,,,,,,,,,,,,,,,
0,44.0,55.0,1473.0,1473.0,242.0,262.0,,,,,,,,,,,,
0,1473.0,1473.0,1473.0,1379.0,1473.0,,,,,,,,,,,,,
0,764.0,232.0,1473.0,259.0,,,,,,,,,,,,,,
3,1473.0,1473.0,1473.0,1473.0,1473.0,442.0,301.0,,,,,,,,,,,
3,71.0,1456.0,341.0,88.0,1473.0,1473.0,,,,,,,,,,,,
0,2.0,51.0,144.0,1076.0,1473.0,1473.0,300.0,568.0,,,,,,,,,,
6,585.0,1123.0,,,,,,,,,,,,,,,,
0,713.0,328.0,499.0,87.0,1473.0,54.0,,,,,,,,,,,,
3,141.0,1473.0,1473.0,1473.0,692.0,971.0,1473.0,,,,,,,,,,,
15,1473.0,121.0,1368.0,,,,,,,,,,,,,,,
0,1473.0,1473.0,1473.0,206.0,,,,,,,,,,,,,,
1355,1473.0,17.0,991.0,6.0,113.0,,,,,,,,,,,,,
1,65.0,318.0,1473.0,1473.0,,,,,,,,,,,,,,
0,33.0,1473.0,1473.0,,,,,,,,,,,,,,,
0,674.0,24.0,,,,,,,,,,,,,,,,
0,28.0,384.0,,,,,,,,,,,,,,,,
0,5.0,759.0,318.0,183.0,87.0,173.0,949.0,87.0,571.0,1473.0,,,,,,,,
0,1473.0,,,,,,,,,,,,,,,,,
3,551.0,9.0,2.0,1473.0,54.0,,,,,,,,,,,,,
0,146.0,158.0,110.0,866.0,,,,,,,,,,,,,,
0,1473.0,,,,,,,,,,,,,,,,,
1,1473.0,1473.0,,,,,,,,,,,,,,,,
6,8.0,17.0,1473.0,1473.0,1473.0,1473.0,,,,,,,,,,,,
846,675.0,391.0,1473.0,1473.0,,,,,,,,,,,,,,
0,39.0,16.0,806.0,137.0,1473.0,1473.0,480.0,1473.0,,,,,,,,,,
0,1473.0,,,,,,,,,,,,,,,,,
1,4.0,1473.0,1473.0,2.0,1473.0,,,,,,,,,,,,,
1,1473.0,581.0,,,,,,,,,,,,,,,,
0,1473.0,793.0,43.0,535.0,453.0,,,,,,,,,,,,,
195,142.0,118.0,1473.0,0.0,,,,,,,,,,,,,,
0,1473.0,1076.0,956.0,1473.0,1473.0,112.0,,,,,,,,,,,,
0,1473.0,443.0,1473.0,216.0,1473.0,,,,,,,,,,,,,
0,22.0,71.0,9.0,1411.0,1473.0,1473.0,1244.0,1288.0,,,,,,,,,,
0,1473.0,1473.0,1473.0,1473.0,1473.0,,,,,,,,,,,,,
0,2.0,83.0,461.0,1473.0,1226.0,,,,,,,,,,,,,
6,8.0,18.0,1473.0,1473.0,1473.0,1473.0,186.0,1473.0,22.0,881.0,,,,,,,,
0,5.0,958.0,959.0,2.0,37.0,410.0,310.0,,,,,,,,,,,
0,1473.0,1473.0,1473.0,1473.0,,,,,,,,,,,,,,
5,254.0,1473.0,1473.0,14.0,,,,,,,,,,,,,,
15,231.0,1473.0,1073.0,1473.0,,,,,,,,,,,,,,
1,32.0,45.0,1473.0,1473.0,524.0,1473.0,,,,,,,,,,,,
1,1473.0,1473.0,1473.0,1473.0,1473.0,1473.0,349.0,,,,,,,,,,,
0,995.0,1473.0,1473.0,,,,,,,,,,,,,,,
0,103.0,164.0,86.0,98.0,558.0,134.0,,,,,,,,,,,,
0,1473.0,1174.0,1276.0,1473.0,,,,,,,,,,,,,,
1,4.0,1473.0,1473.0,2.0,360.0,,,,,,,,,,,,,
0,1473.0,1077.0,618.0,1085.0,403.0,1473.0,,,,,,,,,,,,
6,211.0,1473.0,48.0,,,,,,,,,,,,,,,
1,946.0,1473.0,123.0,,,,,,,,,,,,,,,
0,2.0,220.0,2.0,1473.0,1473.0,373.0,245.0,,,,,,,,,,,
0,330.0,22.0,220.0,1473.0,,,,,,,,,,,,,,
1473,1473.0,1473.0,289.0,1148.0,101.0,164.0,1.0,31.0,,,,,,,,,,
67,675.0,1.0,4.0,22.0,282.0,,,,,,,,,,,,,
3,141.0,1473.0,1473.0,23.0,2.0,220.0,,,,,,,,,,,,
0,548.0,1473.0,1473.0,2.0,64.0,1473.0,,,,,,,,,,,,
3,1473.0,1473.0,2.0,272.0,,,,,,,,,,,,,,
0,1473.0,1473.0,,,,,,,,,,,,,,,,
3,1473.0,417.0,1091.0,2.0,272.0,,,,,,,,,,,,,
0,1473.0,1473.0,1473.0,1473.0,1473.0,,,,,,,,,,,,,
1,4.0,415.0,1473.0,,,,,,,,,,,,,,,
6,18.0,92.0,1473.0,1473.0,152.0,,,,,,,,,,,,,
3,1473.0,,,,,,,,,,,,,,,,,
0,7.0,79.0,58.0,644.0,1473.0,214.0,,,,,,,,,,,,
10,396.0,22.0,12.0,27.0,,,,,,,,,,,,,,
0,352.0,1473.0,1473.0,1473.0,1473.0,,,,,,,,,,,,,
1,4.0,1473.0,254.0,1473.0,118.0,,,,,,,,,,,,,
1,573.0,1473.0,,,,,,,,,,,,,,,,
3,260.0,3.0,750.0,181.0,407.0,168.0,,,,,,,,,,,,
0,12.0,1473.0,1307.0,988.0,9.0,2.0,1473.0,1473.0,,,,,,,,,,
0,12.0,33.0,453.0,1473.0,,,,,,,,,,,,,,
0,1473.0,1473.0,457.0,1473.0,,,,,,,,,,,,,,
0,33.0,34.0,1473.0,,,,,,,,,,,,,,,
10,204.0,1473.0,82.0,1473.0,,,,,,,,,,,,,,
0,77.0,22.0,282.0,1473.0,67.0,675.0,,,,,,,,,,,,
6,236.0,1473.0,,,,,,,,,,,,,,,,
0,571.0,5.0,271.0,1473.0,,,,,,,,,,,,,,
1,1473.0,85.0,,,,,,,,,,,,,,,,
0,494.0,540.0,1473.0,1447.0,1473.0,34.0,162.0,1473.0,1473.0,,,,,,,,,
0,1473.0,1473.0,11.0,1473.0,1473.0,111.0,,,,,,,,,,,,
3,59.0,1473.0,2.0,1473.0,,,,,,,,,,,,,,
0,132.0,712.0,1145.0,1473.0,1473.0,306.0,475.0,1325.0,1458.0,,,,,,,,,
0,77.0,941.0,485.0,613.0,1473.0,,,,,,,,,,,,,
10,73.0,71.0,294.0,234.0,1473.0,,,,,,,,,,,,,
0,1473.0,729.0,1473.0,895.0,706.0,1384.0,405.0,,,,,,,,,,,
0,40.0,1473.0,1473.0,1473.0,687.0,,,,,,,,,,,,,
296,1473.0,,,,,,,,,,,,,,,,,
0,12.0,1473.0,1473.0,1177.0,1363.0,1473.0,,,,,,,,,,,,
0,83.0,528.0,1473.0,,,,,,,,,,,,,,,
0,38.0,277.0,343.0,4.0,1473.0,1473.0,411.0,822.0,1473.0,685.0,,,,,,,,
3,1473.0,418.0,1473.0,1473.0,3.0,1473.0,847.0,1473.0,1394.0,1473.0,1473.0,,,,,,,
1,1473.0,1473.0,36.0,,,,,,,,,,,,,,,
0,1473.0,,,,,,,,,,,,,,,,,
3,1473.0,,,,,,,,,,,,,,,,,
0,969.0,186.0,1234.0,628.0,81.0,,,,,,,,,,,,,
0,161.0,170.0,793.0,1473.0,93.0,60.0,,,,,,,,,,,,
0,694.0,1473.0,1120.0,1473.0,685.0,,,,,,,,,,,,,
1,4.0,172.0,1473.0,1473.0,186.0,,,,,,,,,,,,,
0,358.0,76.0,1473.0,1473.0,,,,,,,,,,,,,,
1,1473.0,1473.0,30.0,,,,,,,,,,,,,,,
0,1473.0,,,,,,,,,,,,,,,,,
3,298.0,299.0,385.0,,,,,,,,,,,,,,,
0,249.0,1473.0,103.0,338.0,127.0,74.0,1473.0,,,,,,,,,,,
0,2.0,96.0,5.0,1473.0,1473.0,,,,,,,,,,,,,
1,4.0,1211.0,0.0,2.0,177.0,1473.0,539.0,,,,,,,,,,,
0,1473.0,97.0,433.0,,,,,,,,,,,,,,,
3,59.0,52.0,87.0,1473.0,,,,,,,,,,,,,,
6,8.0,43.0,18.0,92.0,698.0,1473.0,813.0,1473.0,,,,,,,,,,
5,1473.0,3.0,618.0,1473.0,439.0,14.0,,,,,,,,,,,,
0,38.0,63.0,55.0,1473.0,1085.0,949.0,,,,,,,,,,,,
3,23.0,264.0,463.0,,,,,,,,,,,,,,,
3,1266.0,655.0,425.0,174.0,270.0,69.0,285.0,,,,,,,,,,,
10,204.0,1473.0,1323.0,29.0,135.0,2.0,1473.0,1473.0,,,,,,,,,,
3,50.0,1473.0,,,,,,,,,,,,,,,,
0,1473.0,1473.0,,,,,,,,,,,,,,,,
1,4.0,86.0,75.0,1473.0,3.0,,,,,,,,,,,,,
248,123.0,,,,,,,,,,,,,,,,,
0,689.0,1473.0,43.0,1473.0,1080.0,1473.0,893.0,,,,,,,,,,,
0,362.0,246.0,38.0,1454.0,1473.0,1473.0,1473.0,63.0,53.0,1473.0,,,,,,,,
1,4.0,774.0,115.0,1473.0,1473.0,,,,,,,,,,,,,
0,1473.0,428.0,1473.0,1473.0,151.0,223.0,,,,,,,,,,,,
0,12.0,165.0,83.0,440.0,67.0,68.0,,,,,,,,,,,,
0,1473.0,1473.0,2.0,1473.0,19.0,,,,,,,,,,,,,
3,1473.0,1473.0,69.0,285.0,1328.0,,,,,,,,,,,,,
0,1473.0,1473.0,1111.0,925.0,1473.0,,,,,,,,,,,,,
3,1051.0,1407.0,,,,,,,,,,,,,,,,
1,32.0,477.0,478.0,1473.0,190.0,379.0,437.0,,,,,,,,,,,
0,2.0,696.0,861.0,1473.0,1428.0,,,,,,,,,,,,,
0,120.0,1392.0,1473.0,1473.0,1473.0,1473.0,388.0,1473.0,,,,,,,,,,
0,30.0,757.0,945.0,41.0,,,,,,,,,,,,,,
0,288.0,1473.0,459.0,1048.0,526.0,,,,,,,,,,,,,
0,179.0,1473.0,5.0,150.0,1227.0,412.0,,,,,,,,,,,,
5,26.0,108.0,1473.0,55.0,1473.0,14.0,,,,,,,,,,,,
1,65.0,1473.0,1473.0,,,,,,,,,,,,,,,
0,8.0,916.0,1473.0,,,,,,,,,,,,,,,
0,1065.0,114.0,1473.0,1473.0,122.0,68.0,2.0,1473.0,1473.0,933.0,,,,,,,,
3,108.0,1473.0,1473.0,91.0,1473.0,1473.0,140.0,,,,,,,,,,,
3,141.0,1473.0,1099.0,1473.0,1396.0,,,,,,,,,,,,,
0,1473.0,816.0,,,,,,,,,,,,,,,,
0,1473.0,,,,,,,,,,,,,,,,,
0,762.0,1473.0,412.0,159.0,395.0,,,,,,,,,,,,,
3,7.0,80.0,221.0,,,,,,,,,,,,,,,
0,30.0,1100.0,621.0,1042.0,29.0,135.0,20.0,,,,,,,,,,,
0,37.0,77.0,501.0,188.0,157.0,,,,,,,,,,,,,
1,4.0,918.0,1473.0,1473.0,,,,,,,,,,,,,,
3,130.0,1473.0,1473.0,,,,,,,,,,,,,,,
3,166.0,1473.0,818.0,1473.0,2.0,88.0,1473.0,,,,,,,,,,,
0,2.0,1473.0,580.0,538.0,,,,,,,,,,,,,,
15,538.0,1473.0,1473.0,53.0,565.0,,,,,,,,,,,,,
0,271.0,158.0,413.0,124.0,739.0,0.0,1459.0,106.0,,,,,,,,,,
1,232.0,1473.0,,,,,,,,,,,,,,,,
1,147.0,1473.0,1473.0,,,,,,,,,,,,,,,
0,233.0,1473.0,1473.0,1473.0,1473.0,,,,,,,,,,,,,
116,1473.0,,,,,,,,,,,,,,,,,
0,493.0,1473.0,1393.0,307.0,1473.0,272.0,173.0,9.0,2.0,41.0,317.0,,,,,,,
3,7.0,54.0,1303.0,121.0,,,,,,,,,,,,,,
0,571.0,1473.0,1473.0,1473.0,1473.0,394.0,1473.0,1473.0,1473.0,1473.0,,,,,,,,
3,673.0,1473.0,1473.0,7.0,1473.0,1473.0,,,,,,,,,,,,
0,1101.0,1473.0,1473.0,1473.0,,,,,,,,,,,,,,
0,198.0,1473.0,556.0,,,,,,,,,,,,,,,
0,1473.0,108.0,394.0,173.0,7.0,1473.0,279.0,509.0,1161.0,72.0,1473.0,835.0,,,,,,
3,411.0,1208.0,622.0,,,,,,,,,,,,,,,
0,427.0,,,,,,,,,,,,,,,,,
0,1473.0,170.0,91.0,1071.0,1225.0,,,,,,,,,,,,,
0,626.0,1473.0,1473.0,809.0,,,,,,,,,,,,,,
6,61.0,1473.0,56.0,,,,,,,,,,,,,,,
0,131.0,30.0,,,,,,,,,,,,,,,,
0,2.0,5.0,1473.0,1473.0,,,,,,,,,,,,,,
1,4.0,16.0,1473.0,,,,,,,,,,,,,,,
6,1473.0,,,,,,,,,,,,,,,,,
1298,1473.0,1473.0,1473.0,,,,,,,,,,,,,,,
0,12.0,1473.0,1460.0,170.0,,,,,,,,,,,,,,
0,1473.0,519.0,786.0,1473.0,569.0,356.0,476.0,,,,,,,,,,,
0,1473.0,1473.0,1473.0,760.0,1473.0,1473.0,1473.0,1473.0,,,,,,,,,,
0,27.0,302.0,339.0,480.0,,,,,,,,,,,,,,
0,5.0,1473.0,208.0,1473.0,1189.0,1473.0,,,,,,,,,,,,
3,89.0,1473.0,934.0,320.0,566.0,1473.0,63.0,,,,,,,,,,,
0,140.0,1473.0,658.0,209.0,1473.0,,,,,,,,,,,,,
0,1473.0,1473.0,1473.0,1473.0,1473.0,,,,,,,,,,,,,
1,31.0,1361.0,882.0,1473.0,921.0,335.0,1473.0,409.0,,,,,,,,,,
15,1473.0,126.0,230.0,1473.0,506.0,1473.0,7.0,195.0,1473.0,1473.0,,,,,,,,
0,1031.0,1473.0,1473.0,1473.0,93.0,60.0,,,,,,,,,,,,
0,768.0,1473.0,1473.0,415.0,1473.0,29.0,1473.0,,,,,,,,,,,
1,4.0,98.0,1473.0,1340.0,659.0,,,,,,,,,,,,,
1,32.0,45.0,106.0,1473.0,232.0,1473.0,232.0,,,,,,,,,,,
1,266.0,222.0,1473.0,219.0,,,,,,,,,,,,,,
10,4.0,1473.0,1473.0,1473.0,1473.0,51.0,1473.0,1473.0,1473.0,,,,,,,,,
0,789.0,1473.0,,,,,,,,,,,,,,,,
1,1473.0,1473.0,591.0,,,,,,,,,,,,,,,
0,163.0,118.0,689.0,19.0,1473.0,,,,,,,,,,,,,
0,76.0,285.0,1473.0,,,,,,,,,,,,,,,
0,41.0,208.0,100.0,688.0,804.0,1473.0,1473.0,,,,,,,,,,,
0,61.0,338.0,24.0,276.0,1405.0,,,,,,,,,,,,,
0,35.0,145.0,1473.0,1473.0,1473.0,,,,,,,,,,,,,
0,12.0,1473.0,1473.0,1473.0,840.0,,,,,,,,,,,,,
0,1473.0,1473.0,99.0,94.0,483.0,370.0,1315.0,,,,,,,,,,,
0,12.0,283.0,1461.0,,,,,,,,,,,,,,,
0,1473.0,1473.0,2.0,262.0,5.0,,,,,,,,,,,,,
1,4.0,98.0,47.0,1473.0,,,,,,,,,,,,,,
0,828.0,1473.0,7.0,195.0,39.0,,,,,,,,,,,,,
3,1473.0,71.0,1473.0,341.0,1190.0,1399.0,,,,,,,,,,,,
10,1473.0,108.0,828.0,686.0,320.0,1473.0,,,,,,,,,,,,
0,1473.0,1473.0,1473.0,88.0,1473.0,371.0,26.0,98.0,,,,,,,,,,
5,90.0,892.0,1473.0,1473.0,370.0,653.0,14.0,,,,,,,,,,,
1,65.0,643.0,535.0,723.0,724.0,,,,,,,,,,,,,
0,23.0,246.0,1473.0,1473.0,1473.0,1473.0,1473.0,1473.0,1473.0,1473.0,1473.0,1473.0,992.0,561.0,,,,
0,1473.0,1473.0,1473.0,1473.0,2.0,1196.0,1473.0,1473.0,,,,,,,,,,
0,122.0,22.0,13.0,844.0,353.0,1473.0,2.0,1473.0,,,,,,,,,,
843,1334.0,,,,,,,,,,,,,,,,,
6,8.0,18.0,584.0,1473.0,778.0,,,,,,,,,,,,,
0,1473.0,30.0,660.0,1473.0,1473.0,713.0,1473.0,467.0,,,,,,,,,,
0,11.0,20.0,1168.0,83.0,1473.0,476.0,187.0,,,,,,,,,,,
0,1473.0,128.0,1473.0,19.0,,,,,,,,,,,,,,
0,1473.0,1473.0,29.0,1473.0,1473.0,1112.0,194.0,,,,,,,,,,,
290,53.0,0.0,1473.0,349.0,1473.0,,,,,,,,,,,,,
0,74.0,138.0,1473.0,817.0,1086.0,,,,,,,,,,,,,
0,163.0,1473.0,297.0,1473.0,7.0,1473.0,1473.0,,,,,,,,,,,
0,33.0,34.0,1473.0,,,,,,,,,,,,,,,
3,2.0,206.0,1215.0,1473.0,1108.0,325.0,,,,,,,,,,,,
6,488.0,267.0,1176.0,,,,,,,,,,,,,,,
0,1473.0,1473.0,833.0,1473.0,,,,,,,,,,,,,,
0,1473.0,,,,,,,,,,,,,,,,,
0,13.0,165.0,1473.0,1473.0,2.0,1473.0,,,,,,,,,,,,
0,1473.0,1473.0,36.0,472.0,1473.0,640.0,1108.0,1299.0,,,,,,,,,,
0,544.0,30.0,,,,,,,,,,,,,,,,
0,79.0,1473.0,82.0,1005.0,1324.0,1473.0,403.0,656.0,26.0,1368.0,1473.0,,,,,,,
3,1070.0,1473.0,1473.0,983.0,1422.0,251.0,786.0,1149.0,,,,,,,,,,
1,414.0,615.0,1473.0,292.0,1473.0,107.0,2.0,1473.0,,,,,,,,,,
0,1473.0,1473.0,1473.0,2.0,138.0,1099.0,419.0,,,,,,,,,,,
1,4.0,1473.0,1473.0,1473.0,1473.0,,,,,,,,,,,,,
0,1473.0,196.0,1260.0,1473.0,36.0,305.0,1473.0,462.0,1473.0,,,,,,,,,
0,508.0,1473.0,1473.0,492.0,1473.0,346.0,1473.0,,,,,,,,,,,
0,1473.0,,,,,,,,,,,,,,,,,
10,43.0,138.0,621.0,1473.0,1473.0,11.0,1473.0,,,,,,,,,,,
0,1473.0,,,,,,,,,,,,,,,,,
0,35.0,1116.0,1473.0,374.0,,,,,,,,,,,,,,
0,11.0,20.0,1473.0,20.0,1473.0,,,,,,,,,,,,,
0,1473.0,1473.0,,,,,,,,,,,,,,,,
0,2.0,205.0,426.0,1473.0,457.0,1473.0,2.0,1082.0,1473.0,,,,,,,,,
0,78.0,1473.0,1473.0,,,,,,,,,,,,,,,
10,118.0,1473.0,,,,,,,,,,,,,,,,
0,51.0,734.0,1473.0,1473.0,1473.0,1243.0,164.0,,,,,,,,,,,
0,577.0,327.0,55.0,1045.0,199.0,,,,,,,,,,,,,
0,1473.0,1473.0,,,,,,,,,,,,,,,,
1,138.0,997.0,684.0,385.0,2.0,136.0,,,,,,,,,,,,
10,563.0,1473.0,1473.0,1473.0,1473.0,246.0,1473.0,1473.0,567.0,787.0,,,,,,,,
6,138.0,1473.0,1473.0,1473.0,1473.0,,,,,,,,,,,,,
1,4.0,1473.0,1473.0,130.0,1473.0,518.0,,,,,,,,,,,,
0,1473.0,16.0,3.0,266.0,78.0,,,,,,,,,,,,,
354,248.0,82.0,,,,,,,,,,,,,,,,
0,29.0,135.0,13.0,1473.0,1473.0,1139.0,1473.0,,,,,,,,,,,
6,1473.0,366.0,73.0,596.0,,,,,,,,,,,,,,
0,1473.0,288.0,1473.0,462.0,1473.0,1473.0,,,,,,,,,,,,
10,1473.0,376.0,19.0,1473.0,,,,,,,,,,,,,,
538,1199.0,107.0,,,,,,,,,,,,,,,,
0,271.0,1473.0,1473.0,,,,,,,,,,,,,,,
0,103.0,1473.0,1102.0,444.0,957.0,608.0,1473.0,1473.0,,,,,,,,,,
1473,1473.0,1473.0,1473.0,1473.0,325.0,1473.0,,,,,,,,,,,,
0,33.0,34.0,1473.0,,,,,,,,,,,,,,,
1374,1473.0,9.0,25.0,199.0,42.0,0.0,,,,,,,,,,,,
0,429.0,1473.0,335.0,716.0,1473.0,2.0,1473.0,,,,,,,,,,,
0,7.0,9.0,12.0,,,,,,,,,,,,,,,
3,611.0,2.0,1473.0,171.0,,,,,,,,,,,,,,
0,2.0,1473.0,114.0,9.0,,,,,,,,,,,,,,
0,12.0,1473.0,1473.0,170.0,,,,,,,,,,,,,,
1,683.0,1473.0,280.0,616.0,,,,,,,,,,,,,,
0,26.0,235.0,154.0,1473.0,250.0,1143.0,485.0,485.0,126.0,1473.0,,,,,,,,
0,1473.0,46.0,,,,,,,,,,,,,,,,
3,1473.0,1473.0,1473.0,81.0,1473.0,1473.0,370.0,653.0,,,,,,,,,,
6,1473.0,1473.0,1473.0,618.0,17.0,1473.0,,,,,,,,,,,,
1,315.0,991.0,192.0,,,,,,,,,,,,,,,
0,41.0,40.0,38.0,503.0,1473.0,5.0,414.0,129.0,1410.0,,,,,,,,,
0,1473.0,1473.0,,,,,,,,,,,,,,,,
0,614.0,1473.0,1473.0,676.0,1473.0,,,,,,,,,,,,,
0,1473.0,523.0,1473.0,523.0,,,,,,,,,,,,,,
3,1473.0,1473.0,1473.0,16.0,480.0,208.0,1449.0,,,,,,,,,,,
0,1473.0,,,,,,,,,,,,,,,,,
5,37.0,108.0,1473.0,1473.0,340.0,14.0,,,,,,,,,,,,
0,1473.0,1473.0,29.0,820.0,251.0,476.0,1473.0,,,,,,,,,,,
3,1473.0,161.0,1371.0,178.0,1473.0,,,,,,,,,,,,,
6,8.0,1473.0,17.0,784.0,1473.0,1473.0,1473.0,1473.0,1389.0,512.0,29.0,,,,,,,
0,62.0,1473.0,1473.0,1473.0,1191.0,,,,,,,,,,,,,
0,1473.0,168.0,1473.0,1473.0,1473.0,,,,,,,,,,,,,
1473,203.0,1473.0,,,,,,,,,,,,,,,,
1,4.0,1473.0,225.0,461.0,,,,,,,,,,,,,,
1,4.0,271.0,711.0,,,,,,,,,,,,,,,
0,1473.0,20.0,1473.0,7.0,597.0,550.0,197.0,465.0,11.0,,,,,,,,,
0,90.0,1473.0,62.0,9.0,,,,,,,,,,,,,,
3,677.0,1473.0,1473.0,1473.0,1461.0,226.0,,,,,,,,,,,,
0,557.0,111.0,62.0,445.0,846.0,792.0,1473.0,1473.0,226.0,1473.0,1473.0,,,,,,,
0,1473.0,288.0,314.0,307.0,8.0,1473.0,,,,,,,,,,,,
